"filename","Label","44253","47495","47621","53593","67481","70780","71743","72563","74029","75107","75261","76185","76279","76751","76792","76968","77054","77258","77504","77625","78046","78103","78119","78532","79031","79615","79654","80009","80085","80104","80190","80215","80226","80286","80315","80463","80464","80485","80498","80569","80609","80679","80719","80761","80844","80849","80898","80988","80997","81058","81093","81262","81287","81399","81530","81575","81730","81928","82164","82249","82258","82261","82318","82322","82354","82364","82366","82725","83015","83016","83082","83123","83126","83279","83319","83333","83381","83396","83461","83462","83464","83465","83466","83467","83468","83470","83524","83560","83561","83582","83637","83749","83832","83861","83946","83993","84021","84071","84226","84377","84702","84767","84768","84811","84818","84848","84912","84922","84934","84935","84960","84967","84976","84984","84989","84990","85003","85005","85011","85040","85122","85263","85306","85314","85391","85416","85439","85455","85493","85502","85503","85512","85528","85539","85540","85575","85601","85602","85604","85623","85675","85677","85693","85726","85811","85821","85881","85937","86111","86114","86115","86147","86174","86223","86239","86273","86315","86336","86357","86411","86430","86451","86452","86463","86465","86480","86615","86628","86706","86751","86753","86758","86863","86866","86894","86908","86937","86944","86994","87002","87003","87005","87019","87039","87043","87111","87154","87192","87197","87317","87318","87320","87323","87326","87331","87395","87397","87429","87432","87456","87491","87495","87543","87578","87595","87611","87626","87630","87647","87752","87774","87782","87830","87831","87934","87970","88005","88029","88031","88033","88061","88080","88393","88426","88445","88490","88530","88573","88587","88588","88597","88692","88694","88696","88698","88700","88784","88786","88795","88805","88826","88842","88850","88901","88912","88913","88929","88933","88971","89193","89381","89396","89438","89474","89486","89487","89493","89494","89503","89506","89514","89552","89596","89618","89622","89634","89636","89637","89642","89644","89731","89770","89791","89822","89838","89842","89844","89898","89925","89954","89988","89991","89994","90028","90034","90060","90065","90067","90118","90143","90188","90196","90201","90233","90278","90301","90400","90401","90402","90407","90420","90430","90443","90468","90497","90503","90512","90514","90549","90562","90573","90627","90680","90683","90706","90758","90842","90856","90972","90985","90987","91008","91041","91050","91055","91056","91111","91128","91138","91140","91156","91170","91180","91189","91198","91217","91247","91260","91267","91343","91357","91467","91479","91511","91536","91567","91603","91604","91605","91609","91626","91683","91697","91737","91754","91758","91766","91767","91769","91800","91801","91802","91864","91878","91880","91883","91885","91886","91898","91970","91986","92013","92040","92045","92058","92116","92127","92217","92236","92273","92274","92276","92307","92335","92349","92353","92354","92368","92389","92432","92476","92536","92537","92547","92617","92704","92709","92746","92747","92771","92828","92829","92853","92864","92895","92929","92932","92944","92951","92996","93008","93013","93033","93042","93043","93044","93048","93049","93052","93080","93184","93194","93217","93220","93230","93272","93320","93351","93362","93386","93388","93500","93554","93595","93632","93640","93649","93670","93673","93696","93729","93747","93786","93791","93803","93806","93854","93867","93884","93975","93984","93997","94040","94048","94131","94166","94169","94172","94204","94209","94228","94247","94303","94320","94334","94335","94346","94360","94373","94387","94389","94394","94405","94416","94422","94450","94451","94462","94463","94466","94483","94484","94506","94508","94539","94594","94604","94616","94709","94728","94854","94915","94949","94992","95037","95039","95088","95103","95104","95187","95188","95189","95190","95204","95217","95218","95238","95271","95286","95299","95300","95302","95374","95377","95397","95573","95576","95577","95605","95666","95667","95693","95719","95816","95819","95834","96090","96309","96310","96318","96323","96349","96368","96371","96380","96381","96461","96501","96547","96565","96566","96607","96630","96651","96665","96668","96691","96711","96714","96734","96782","96786","96824","96826","96842","96860","96883","96913","96929","97003","97030","97032","97080","97124","97160","97172","97227","97243","97258","97303","97465","97466","97479","97490","97509","97541","97584","97696","97778","97780","97803","97806","97828","97832","97834","97977","97997","98001","98029","98141","98194","98207","98216","98276","98279","98310","98357","98371","98377","98378","98400","98466","98472","98500","98551","98556","98560","98563","98701","98713","98742","98768","98786","98788","98790","98796","98799","98800","98825","98870","98906","98917","98922","98923","98937","99010","99041","99098","99119","99160","99215","99261","99275","99314","99324","99332","99401","99492","99567","99600","99604","99620","99622","99659","99683","99693","99708","99718","99740","99763","99769","99787","99791","99807","99861","99915","99941","99961","99985","99995","100005","100104","100108","100116","100142","100182","100204","100230","100276","100279","100315","100318","100319","100339","100356","100357","100370","100380","100385","100401","100422","100443","100476","100496","100509","100533","100534","100536","100539","100540","100543","100570","100575","100579","100586","100613","100615","100621","100631","100638","100639","100644","100649","100651","100668","100676","100680","100707","100711","100717","100719","100755","100775","100785","100792","100828","100866","100888","100890","100928","100930","100945","101009","101012","101042","101045","101064","101075","101085","101130","101150","101187","101189","101193","101196","101197","101198","101237","101240","101250","101274","101277","101282","101283","101303","101305","101324","101381","101389","101403","101404","101407","101421","101437","101464","101474","101475","101529","101530","101532","101547","101549","101567","101573","101626","101651","101659","101710","101714","101760","101782","101795","101821","101835","101867","101869","101877","101911","101929","101931","101946","101947","101971","101983","102034","102047","102088","102117","102139","102152","102164","102225","102239","102273","102274","102284","102287","102307","102320","102321","102322","102325","102328","102331","102335","102338","102339","102377","102393","102397","102424","102453","102521","102527","102600","102611","102615","102638","102714","102716","102717","102718","102772","102883","102886","102895","102947","102963","103053","103054","103106","103169","103216","103258","103318","103341","103365","103396","103411","103481","103568","103580","103642","103661","103742","103745","103788","103789","103790","103791","103854","103857","103859","103879","103906","103934","103960","104012","104029","104030","104079","104097","104099","104134","104165","104299","104312","104331","104332","104356","104415","104475","104476","104535","104542","104629","104660","104662","104678","104700","104701","104703","104715","104745","104776","104787","104826","104828","104831","104844","104902","104950","104992","105019","105033","105035","105102","105123","105142","105144","105190","105241","105292","105316","105339","105408","105425","105518","105697","105793","105848","105919","105923","105948","105952","106034","106037","106081","106150","106229","106230","106231","106233","106253","106260","106262","106263","106265","106268","106304","106417","106453","106536","106549","106553","106574","106580","106583","106597","106615","106625","106646","106660","106670","106671","106679","106724","106725","106736","106752","106753","106755","106765","106801","106817","106878","106884","107103","107150","107217","107246","107282","107312","107341","107440","107446","107450","107461","107468","107470","107474","107547","107554","107555","107564","107685","107701","107705","107706","107712","107718","107734","107735","107743","107796","107800","107803","107804","107831","107833","107867","107868","107869","107877","107878","107961","108083","108221","108226","108276","108285","108289","108305","108349","108353","108364","108389","108393","108417","108447","108453","108490","108554","108560","108617","108642","108643","108675","108676","108678","108724","108803","108834","108848","108853","108889","108914","108960","109011","109042","109069","109101","109164","109387","109395","109421","109457","109470","109523","109529","109569","109582","109583","109586","109594","109617","109618","109621","109629","109647","109665","109695","109728","109764","109871","109872","109877","109899","110016","110029","110040","110063","110139","110148","110171","110184","110259","110261","110285","110310","110349","110423","110428","110441","110529","110547","110663","110677","110694","110696","110794","110895","110910","110931","110933","110934","110935","110961","110963","110973","110984","110990","110992","110993","110996","111001","111052","111074","111075","111091","111101","111143","111178","111203","111232","111244","111316","111381","111387","111598","111640","111648","111670","111730","111732","111754","111755","111760","111766","111791","111801","111810","111816","111818","111821","111822","111823","111824","111825","111826","111828","111838","111843","111846","111852","111862","111879","111892","111905","111906","111911","111913","111951","111959","111961","111962","111970","111983","111995","112049","112119","112124","112149","112158","112185","112223","112371","112399","112400","112453","112455","112492","112493","112499","112524","112551","112587","112657","112709","112710","112711","112713","112715","112727","112734","112737","112743","112750","112756","112759","112813","112820","112821","112822","112823","112829","112832","112846","112850","112868","112911","113099","113186","113258","113264","113265","113312","113384","113443","113658","113731","113786","113867","113932","114048","114050","114169","114171","114321","114327","114407","114422","114538","114552","114674","114684","114942","114983","114989","115105","115149","115207","115400","115418","115445","115472","115479","115482","115538","115612","115629","115826","115873","116008","116047","116152","116199","116209","116387","116439","116444","116512","116517","116536","116619","116634","116664","116792","116798","116818","116836","117081","117199","117264","117633","117646","117658","117771","117966","117981","118079","118095","118316","118322","118380","118586","118607","118741","118911","119021","119130","119228","119321","119323","119493","119524","119547","119558","119594","119677","119773","119780","119781","119809","119847","120018","120060","120163","120179","120203","120216","120218","120224","120269","120272","120327","120343","120385","120392","120750","120889","121051","121376","121393","121576","121665","121692","121751","121775","121975","122064","122115","122125","122131","122153","122412","122705","122732","122734","122735","122747","122748","122749","122821","122838","122842","122843","122846","122848","122865","122869","122870","122895","122916","122917","122919","122931","122932","122938","123154","123184","123185","123202","123273","123279","123326","123327","123361","123442","123455","123571","123639","123688","123715","123752","123762","123828","123942","124003","124015","124016","124020","124024","124032","124037","124039","124040","124081","124226","124231","124284","124337","124360","124388","124389","124390","124733","124770","124787","124870","124965","125036","125044","125059","125136","125151","125356","125392","125396","125415","125421","125473","125479","125544","125635","125639","125658","125721","125904","126000","126058","126167","126375","126516","126526","126792","126833","126856","127029","127319","127327","127413","127540","127563","127588","127664","127828","127873","128019","128174","128359","131286","131411","131657","131823","132188","132432","132673","133988","135188","135826","95417","85745","91710","126843","94184","120639","88772","90773","93652","113654","98291","79565","90413","113046","95564","88428","99032","112833"
"1_a_POS","Intestin",0,7691.9424,0,0,78284.99,10479.939,19532.01,0,86468.766,18954.06,162281.02,6255.0205,320677.38,0,0,21283.396,204539.38,8205.838,836.9696,0,70802.93,20375.17,441438.7,572664.5,4067.9622,0,0,0,6352.667,0,0,0,96681.29,0,0,2295050.2,51111.855,0,22444.453,9251.708,25424.406,6349.8193,0,0,0,0,0,13394.911,0,137426.22,23080.143,23553.014,0,14642.942,0,0,933.3141,0,14615.282,0,0,51505.562,3106.9036,0,0,1097.374,0,6906.238,0,0,0,0,0,0,0,0,5174.272,8477.807,0,0,0,0,0,0,0,0,0,0,0,0,771.76636,0,0,5744.156,5830.3516,0,0,5690.9375,2709.2705,28909.012,22809.902,0,0,11499.51,0,33377.176,72746.08,0,373463.16,0,12306.057,217646.12,0,1433925,469143.6,57789.68,0,422990.12,0,1786342.5,104400.07,0,12400000,0,829.5748,0,21637.037,0,0,0,0,0,0,0,0,2289.0103,0,3250.0002,6292.602,0,365786.6,0,20635.814,0,12415.343,0,0,884.0642,0,0,0,0,0,3853.3118,0,35889.516,0,0,0,0,0,1162.9856,14993.156,3537.5615,0,0,0,107330.93,0,7684.794,1026.1732,0,26602.693,16158.996,0,0,0,0,0,1049.6932,13578.7705,0,116152.13,12844.726,10339.749,1001.7909,0,0,0,0,0,0,0,0,0,3606.4,10069.573,40545.54,0,16191.698,34890.188,55761.207,1349062.5,5721.1475,0,8877.598,0,0,0,0,5584.413,73776.78,0,0,0,12504.437,11752.431,0,0,4020.5942,16700.146,1015.4902,0,2249.394,15487.505,0,208794.02,0,0,0,14981.41,0,0,0,0,0,0,0,0,33295.797,0,17154.27,176365.89,0,224984.88,67135.445,469572.53,94010.62,0,0,2467.087,22105.621,1534.3896,6395.37,0,0,0,0,0,0,0,31144.746,5978.373,6968.2637,0,0,0,0,0,0,0,0,52834.703,0,13988.516,0,0,0,0,12847.818,1353.9113,4107.2847,0,0,0,2345.3315,176485.97,0,14477.462,0,27323.125,0,58145.684,0,8953.363,6262.206,0,0,0,0,0,6148.9033,18145.377,18155.346,0,1313.3022,0,0,9346.159,17940.77,15130.695,0,0,994.08154,3918.8071,0,0,0,0,0,0,0,0,14095.792,117526.08,7441.3105,0,11044.676,0,0,19927.594,0,0,23122.764,89468.195,0,0,0,0,191616.08,0,0,0,0,2400.126,0,0,0,0,0,0,0,109789.76,153859.22,2586236.8,1302268.9,1940051.8,248791.75,0,0,366471.8,0,2144.0225,3670.0073,0,0,0,0,3490.9854,1190747.4,4780.687,0,1015.2326,53947.28,0,0,2265.86,0,0,0,0,0,6130.9043,0,10164.3545,0,0,0,0,0,19428.773,0,0,0,0,0,0,0,0,52408.938,4611.085,1033.8038,0,0,0,857.4162,0,0,23601.432,15218.506,67182.33,0,0,0,0,0,0,0,0,44487.574,0,0,0,0,19312.43,0,0,1510.4326,0,0,22491.238,0,0,7298.337,0,5624.3477,2724.683,35192.023,34788.38,0,0,22906.078,0,8713.682,703.094,3184.4978,0,0,0,6791.9644,15987.089,5451.948,0,0,0,0,0,2928.6055,11367.649,4069.267,1025.7415,0,0,182972.98,0,0,8922.78,8110.809,130088.44,0,0,8808.148,0,51803.56,1161.2378,134950.97,36387.273,0,0,0,0,2391.5361,0,681.3058,0,20996.51,0,3535.134,0,6078.411,0,0,0,529156.25,953.6262,1519148.5,659.7467,1979.8574,3307.4783,0,0,0,0,0,968.8122,0,0,340419.4,0,0,0,0,0,71893.016,0,20591.215,10183.78,0,19225.299,0,15962.728,0,0,87546.67,7167309,0,1754.3186,0,0,786126.8,0,0,0,843582.9,86461.12,29622.268,0,41235.66,0,10669.074,0,1436.9106,31109.059,482636.4,0,0,0,0,0,1051947.1,0,0,0,0,22873.5,0,6907.814,18823.688,0,0,14617.605,7896.8945,57834.797,0,39074.434,10683.704,10159.494,0,0,85255.81,0,0,2311.4097,7310.7695,25613.309,845.5509,0,69824.88,0,0,0,0,0,0,0,0,1900.042,13451.987,0,0,16566.814,0,0,17086.477,0,0,33669.258,0,51502.113,12598.114,0,0,94272.875,2658.0132,0,0,0,0,0,88656.81,137240.06,25875.414,0,0,0,0,0,0,0,0,0,19589.205,0,0,0,0,0,91501.04,0,0,0,0,52527.938,0,0,19253.324,12872.737,11664.114,0,0,0,16020.229,9687.383,0,10208.111,18983.486,9323.384,0,3408.9614,0,0,0,0,0,0,13279.882,0,0,17964.45,11704.01,0,3007.4258,10604.364,7551.3853,0,3632572.2,0,6109.6157,2385.1792,0,0,5852.523,1952.4683,2886.3596,0,0,2505.5134,0,0,3048.6594,0,4439.1055,3903798.5,0,914046.8,0,0,0,0,0,0,0,0,0,0,0,0,2548567,0,1.1e+07,0,32700000,2484392.8,0,0,140030.44,1750506.2,10257.939,32100000,124162.45,98634.164,9327.956,0,1336.3685,13700000,0,0,0,0,0,0,42068.836,19267.84,330194.5,0,0,0,166260.3,154026.4,0,376603.8,0,0,0,0,0,0,23179.342,0,0,0,0,10554.387,0,0,0,536051.44,414551.78,0,188124.7,6525.2915,0,59745.867,25165.22,0,0,0,0,0,0,1669.2998,0,0,0,0,125580.73,0,0,0,0,0,0,2343.575,0,4439.1055,0,0,107723.875,0,0,0,0,32924.97,212385.34,0,23135.074,1323.3821,0,0,0,308994.06,26931.986,0,26135.84,3032734.2,0,1864.4911,9047.846,0,0,0,0,0,0,0,0,0,49910.82,201900.73,51920.574,3236.7922,9952.66,0,0,20524.125,0,3319.2588,0,0,0,0,0,181824.28,2728.4023,0,10248.578,313101.97,0,0,2046.5854,125819.9,0,0,48409.613,0,0,0,0,869.1902,0,44549.613,45748.617,70848.15,12528.0625,11952.855,1750.4211,0,0,0,0,0,0,0,0,0,0,0,6272.6025,0,0,0,0,0,0,12294.33,0,356382.62,21709.986,56765.703,0,42835.816,0,0,8425.127,0,4200.405,0,0,20126.047,0,0,0,0,0,0,0,25163.375,0,9813.469,0,0,16546.418,120223.625,12495.772,0,0,0,0,1007.8407,45845.85,21008.871,6273.41,0,0,0,0,0,13267.164,110805.44,3511.9922,1101.5059,0,0,0,0,1479.5304,0,247783.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359165.66,98071.41,0,0,31554.643,24468.217,0,0,0,0,0,33323.367,3564.356,14319.037,0,0,0,0,7242.323,0,0,0,0,0,5316.4297,36877.652,0,6140.6846,7733.0537,26683.43,27300.88,0,0,0,0,0,0,0,0,0,238467.56,6161852,0,0,0,0,0,0,88167.01,0,0,0,0,0,9122.475,0,0,0,0,0,0,30643.197,0,17271.861,0,0,42170.9,0,44278.8,456126,170612.78,4881.2925,18909.592,0,0,0,0,508647.84,0,0,0,0,0,0,0,0,1029.847,0,0,0,0,52768.938,0,98278.78,23026.9,0,60554.77,0,1912.2706,0,0,43033.66,0,136800.19,16415.55,0,0,0,0,0,0,0,0,0,16932.86,0,38708.312,0,2315.562,0,0,0,0,0,0,0,28691.115,5047.3325,0,0,1574.2515,0,0,0,57437.633,0,0,0,0,0,0,4779.624,0,0,0,8244.432,7522.082,0,0,0,0,0,91231.61,284718,110209.305,0,8008.004,132702.23,6097551,2614431.2,0,1371.1174,2745.7397,0,0,2008.429,12108.849,0,0,1133.704,780062.94,0,0,9780.807,0,0,0,0,0,0,1055.8527,0,0,0,174455.64,644694.94,0,0,201239.8,0,0,0,0,0,0,0,8697942,4535904,35275.082,10910.509,1646824.4,0,55743.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40199.145,3990758.8,220485.83,0,6355.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9626.029,8630.329,33814.906,169146.36,107366.62,0,0,0,0,0,0,0,161546.02,0,0,0,33703.793,30161.174,0,9780.66,20047.775,605242.25,61700.83,0,0,0,0,0,0,0,7074.8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.85803,0,0,0,0,0,0,0,9686.331,0,0,0,0,0,0,0,0,0,0,1082.2856,0,0,0,8175.1387,0,0,0,0,0,0,0,0,0,0,0,0,0,9619.847,0,0,7025.6904,0,0,4086.2805,0,0,1335.4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275.4224,0,14114.951,0,16544.65,0,0,0,0,0,0,11289.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10293.239,6358.1885,16986.996,0,0,0,0,0,0,0,0,0,0,0,0,0,2863.9226,0,0,0,0,0,0,0,0,0,14228.301,0,0,0,0,0,0,0,0,0,0,0,0,0,28463.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615.3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78324.875,206707.58,5.8e+07,0,1532.2681,1728.3665,138378.4,309504.56,634174.56,0,0,40242.76,5728.7915,0,30537.172,48924.883,37265.184,0
"10_a_POS","Intestin",0,5224.9365,0,25491.578,0,0,24777.139,0,79284.03,959419.2,3775.8281,0,2123.8242,5905.586,0,9899.852,0,17055.568,4374.908,1474.6401,13170.602,158964.44,1389.5354,1554.3795,0,978.7008,0,0,15692.866,0,0,0,211753.28,0,0,6469280,0,10675.291,23096.924,0,1461.6038,30480.982,0,0,0,0,74684.18,1749.1978,0,2857.8872,2807.4045,565890.4,0,240679.97,0,0,1910.3024,0,1415.6816,8206.709,1219.221,7168.766,0,0,0,975.7593,0,1409.9226,0,0,0,0,8177.1665,0,0,0,84158.95,90962.914,0,0,0,0,0,0,0,0,0,0,0,0,2112.7295,0,0,4209.8984,14930.5205,0,0,46472.336,34809.484,25119.809,0,0,0,0,2648.475,18561.85,0,0,4294.062,8243.297,9453.485,0,7297.536,0,7957.424,0,0,4439.0093,0,22342.168,0,0,124298.31,0,3190.5977,0,0,0,19639.32,0,0,0,0,0,1613.3035,38678.74,0,0,0,0,0,0,25463.72,0,26358.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25600.764,0,3194.0513,13155.863,0,43898.633,11323.67,0,0,1305.5112,0,0,470196.06,0,0,0,20874.895,50351.76,106629.6,0,0,2090.7085,21502.648,8158.176,1422.957,0,6037.154,0,0,0,0,0,0,0,24460.656,0,0,22891.154,40322.54,0,0,17452.035,56790.26,0,35914.137,0,0,0,0,8834.867,144308.06,0,0,0,0,10173.534,0,0,0,0,0,0,0,99764.33,0,429763.25,0,0,0,169809.7,0,0,0,0,0,0,0,0,7610.057,0,5150.5977,319855.56,1227.4336,3360.5603,3066.4626,38394.047,8873.716,0,0,5367.936,28556.533,966.6254,36405.05,0,0,0,0,0,0,0,74449.22,9120.686,1559.7778,0,0,0,0,0,0,11643.477,0,1199.5303,0,0,975.89734,4815.5073,0,2776.1108,13362.502,1740.3044,12219.925,0,0,0,0,186201.39,0,16893.617,0,6025.723,0,11899.782,0,40308.047,14546.999,0,0,0,0,0,0,9201.643,185122.47,0,10720.125,0,0,43606.723,0,50365.316,0,8497.01,1912.0985,0,0,0,0,6163.2764,0,0,0,0,421675,9134.517,0,0,161513.84,0,0,74383.98,16673.023,0,1139.2944,105034.76,0,0,0,0,416624.38,43593.28,0,0,0,31592.766,0,0,0,0,0,0,19227.8,0,0,18468.82,7602.345,13940.274,0,2390.1064,0,0,0,58194.9,1036.8198,0,0,0,0,10900.718,10661.719,18720.148,0,2601.035,2690.3125,0,0,14345.852,0,0,0,0,0,7553.3633,0,13695.519,0,1461.6936,0,0,0,197025.72,0,0,0,0,0,0,0,0,874628.9,0,1061.7388,62864.055,0,0,0,0,0,8544.398,4134.398,103490.3,0,0,0,0,0,0,0,0,156292,0,0,0,0,76687.516,11139.842,0,33020.426,0,0,4576.2217,0,0,0,0,0,0,0,0,0,0,82964.5,0,0,1021.73047,3701.7432,0,0,0,42414.816,105816.61,23301.098,0,0,0,0,0,24289.977,30854.762,0,44101.22,1158.4236,0,59462.547,0,0,279771,89250.32,502746.22,0,0,22215.162,0,498697.03,48221.746,59978.99,82176.805,0,0,0,2791.4998,80401.65,0,1229.5256,0,201768.72,0,8505.356,0,38829.305,0,0,0,2767449.8,0,1757050.4,0,4708.15,45197.51,0,0,0,0,0,996.6038,4576.327,0,464125.16,5334.5044,0,0,0,0,83138.92,0,105709.414,3342.8662,0,110562.61,9407.178,177593.8,3293.3066,0,175547.53,12700000,0,7533.0957,0,0,928508.3,0,0,2772.0786,2030917.4,263992.1,112758.08,0,92471.055,0,54050.348,0,1771.498,79011.25,972627.94,0,0,0,0,0,13947.87,11436.342,0,0,0,6557.739,0,0,108061.92,1112.4214,33133.56,65170.1,3582.0103,2051.227,0,54520.207,85353.65,4418.8193,0,0,56314.97,0,0,908.0917,0,25476.686,14843.262,0,326421.3,0,0,0,0,0,0,0,0,0,70848.67,0,0,0,0,19181.24,38767.223,0,7845.5776,110234.43,0,376692.8,85111.8,0,20602.754,839290.25,2561.9116,0,0,3371.3855,0,0,2303949.8,26662.57,57563.805,0,0,0,0,0,0,14678.358,20661.191,0,10322.207,0,0,0,0,0,376129.34,0,0,0,1076.4393,164756.77,1704.5853,0,10912.544,82120.445,59619.723,0,9182.22,5798.8345,171693.9,11723.747,73110.84,259057.84,53588.348,8045.164,0,51049.992,67615.63,56189.33,0,0,29117.238,0,84323.63,0,0,126045.64,204122.53,26736.549,24627.955,0,3723.0156,0,5027101.5,0,2326.4365,1898.1873,0,0,8389.021,18849.195,0,5543.369,0,39774.773,3896.5535,0,112854.14,0,9620.082,1079846.1,0,581356.2,0,0,0,0,0,0,0,0,0,0,0,0,3491174,0,16100000,0,61300000,5853039,0,0,226625.05,2882996.5,10934.503,4.8e+07,225415.84,57513.617,8037.994,0,0,20500000,0,0,0,0,0,0,141954.56,47476.637,296656.84,0,0,0,177340.2,167294.55,0,561662.1,0,0,0,0,0,0,22802.871,5369.0396,0,0,0,11426.328,0,0,0,783508.6,1129.8845,0,0,0,1307.7578,0,0,0,0,0,0,0,0,0,0,0,0,5571.158,194700.27,0,0,0,0,0,3877.808,2251.9675,0,2601.595,1121.3749,17145.875,0,0,0,0,0,200444.34,409302.38,0,36341.81,3890.6223,16461.52,0,0,2070.9585,223641.8,0,0,55988.445,0,6359.385,0,0,0,0,0,0,0,0,0,0,0,0,216140.73,5964.9326,52130.53,9814.955,0,135586.7,0,49453.9,7261.046,0,0,0,0,0,0,0,21266.812,75579.266,0,0,0,790983,1220.1553,0,30745.518,0,0,0,0,9211.573,0,670296.8,238409.97,77119.55,528360.25,58539.008,61616.742,0,0,0,0,0,0,0,2534.868,0,0,0,1423.5858,0,0,0,0,0,0,40439.25,11477.177,218821.61,93947.17,528465,0,178598.66,0,0,44501.445,0,31896.385,0,0,96732.25,0,0,0,0,0,0,0,74967.05,15523.417,35645,55760.344,2326.4055,148173.83,4065.9658,91133.12,28829.066,44766.773,10014.291,0,5432.533,78633.8,239655.84,2714.0815,0,0,0,0,0,96924.72,4065.9658,17412.842,23305.53,0,0,0,0,0,1644.4021,769466.8,0,0,0,0,0,8927.76,0,0,0,0,0,4707.179,0,0,0,0,0,1144165,130507.61,0,0,86384.586,29603.986,0,0,0,0,0,86521.82,3211.5325,46145.406,0,0,0,0,23077.535,3203.6323,9238.765,0,0,0,20844.287,111380.19,0,16076.207,13743.55,233815.86,216934.23,24020.559,0,0,0,0,0,0,0,0,345628.28,9215720,0,0,0,0,0,0,144867.02,0,0,0,0,0,20008.049,0,0,0,0,0,0,9734.103,0,31356.207,0,0,8989.966,0,70641.234,739272.56,331807.25,0,5762.39,0,0,0,0,969399,0,0,0,0,0,0,0,0,16677.791,0,2943.1992,0,0,184718.06,0,411851.84,97087.15,0,46429.25,0,0,0,0,25861.588,0,46945.387,5067.0625,0,0,0,0,0,0,0,0,0,66993.266,0,167088.58,0,0,0,0,0,1484.9385,4341.328,0,0,8136.9263,11171.866,1189.0879,0,71289.53,0,0,0,57636.973,0,0,0,0,0,0,26514.918,0,23698.758,0,17975.166,3620.6675,63697.47,0,0,0,0,346052.6,2127841.5,388007.38,0,53575.824,442094.88,2e+07,8093470,0,4357.7905,15777.191,0,0,53893.145,14351.305,0,0,0,2114715.2,0,0,11773.018,0,0,0,0,0,0,0,0,0,0,513468.8,4192102.8,3061.169,0,540333.5,0,0,0,0,0,0,0,24300000,12600000,129441.63,27374.266,4752286.5,0,140405.02,0,0,0,0,0,0,0,0,0,5828.5425,3263.1318,0,0,0,0,1666.9855,0,244812.14,18500000,609476.3,13116.232,52409.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52779.266,1498.3391,6767,18907.963,140132.16,74359.97,1234.9531,0,0,0,0,0,0,146144.12,0,6282.7383,0,60098.22,18449.65,932.92664,6317.8574,16752.24,543021,58992.887,47582.777,0,0,0,0,0,0,84368.41,0,4013.3904,0,18320.703,139043.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12581.783,0,0,0,0,0,0,0,0,0,0,13310.222,0,0,0,36637.918,0,0,0,0,0,0,0,0,0,0,0,0,0,25522.082,0,0,11497.699,0,8667.917,17833.082,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.8271,2160.6611,0,31578.887,0,0,0,0,0,0,0,0,7671.1377,0,6360.7725,0,20859.82,0,1511.6138,0,0,9107.872,0,0,14784.117,0,0,0,0,0,0,0,0,45083.625,8112.3438,4584.782,11004.412,0,0,0,0,0,5266.0444,0,9668.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4181.684,0,0,0,30182.72,4170.0713,0,0,0,0,0,0,0,0,26446.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265.064,0,0,0,0,0,0,0,0,0,0,47579.438,6182.884,0,0,0,3529.037,0,0,0,14081.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385.5378,15804.2295,0,0,40117.332,30034.516,483964.1,0,0,0,11593.397,9298.713,22205.736,0,0,43040.793,26516.121,0,104413.086,377455.28,115266.44,0
